modelo,F1_pos,Recall_pos,ROC_AUC
CatBoostClassifier,0.7525644740654882,0.823076923076923,0.9620201571068623
KNeighborsClassifier,0.722121212121212,0.6666666666666666,0.918991774121832
LGBMClassifier,0.7200098522167486,0.714102564102564,0.9496850452052765
RandomForestClassifier,0.6836996336996337,0.632051282051282,0.9577923521565139
GradientBoostingClassifier,0.6664456596035544,0.65,0.9623110271231659
ExtraTreesClassifier,0.6549925037481259,0.6333333333333333,0.9589780643248851
AdaBoostClassifier,0.6410639730639731,0.5871794871794872,0.8793871350229733
SVC_RBF,0.5705190905190906,0.7935897435897435,0.9444308581591819
DecisionTreeClassifier,0.5603766233766234,0.5679487179487179,0.7758818734252261
LogisticRegression,0.5559624207464738,0.8717948717948719,0.9667296576256115
HistGradientBoostingClassifier,0.5494949494949494,0.49102564102564095,0.9653179190751444
GaussianNB,0.13130472141155353,0.9051282051282051,0.7349340447606343
